youtuber_name,yt_link,commenter_name,comments,thumbnail_link
Hitesh Choudhary,https://www.youtube.com/watch?v=cMMCz3C1E7A,Ayush Srivastava,Secret to Node and React Js interview 56:21 big thanks Hitesh I was really confused to what to focus now I have an interview in 2 days I think I will ace it,https://img.youtube.com/vi/cMMCz3C1E7A/maxresdefault.jpg
Hitesh Choudhary,https://www.youtube.com/watch?v=cMMCz3C1E7A,Polo B,DevOps roadmap 13:45,https://img.youtube.com/vi/cMMCz3C1E7A/maxresdefault.jpg
Hitesh Choudhary,https://www.youtube.com/watch?v=cMMCz3C1E7A,YouAndImpact,Amazing ,https://img.youtube.com/vi/cMMCz3C1E7A/maxresdefault.jpg
Hitesh Choudhary,https://www.youtube.com/watch?v=cMMCz3C1E7A,,"New devops course:
https://hc.lco.dev/devops
New Full stack javascript course:
https://hc.lco.dev/fscamp2",https://img.youtube.com/vi/cMMCz3C1E7A/maxresdefault.jpg
Hitesh Choudhary,https://www.youtube.com/watch?v=cMMCz3C1E7A,raj maidu,"Hi Hitesh

Can JS bootcamp 2.0 course be accessible outside India through ineuron?",https://img.youtube.com/vi/cMMCz3C1E7A/maxresdefault.jpg
Hitesh Choudhary,https://www.youtube.com/watch?v=cMMCz3C1E7A,Labhit Ramawat,First ,https://img.youtube.com/vi/cMMCz3C1E7A/maxresdefault.jpg
Hitesh Choudhary,https://www.youtube.com/watch?v=cMMCz3C1E7A,Dileep RS,Just now enrolled js full stack program,https://img.youtube.com/vi/cMMCz3C1E7A/maxresdefault.jpg
